Foot,Position,Competition_Total_Appearances,Competition_Total_Goals,Competition_Total_Own_Goals,Competition_Total_Yellow_Cards,Competition_Total_Red_Cards,Competition_Total_Substitutions_On,Competition_Total_Substitutions_Off,Competition_Total_Clean_Sheets,Competition_Total_Goals_Conceded,Competition_International_Appearances,Competition_International_Goals,Competition_International_Own_Goals,Competition_International_Assists,Competition_International_Yellow_Cards,Competition_International_Red_Cards,Competition_International_Substitutions_On,Competition_International_Substitutions_Off,Competition_International_Clean_Sheets,Height_m,Age_years,Contract_months_remaining,Competition_Total_Minutes_Played_m,Competition_International_Minutes_Played_m,Citizenship_belgium,Citizenship_england,Citizenship_france,Citizenship_germany,Citizenship_italy,Citizenship_netherlands,Citizenship_saudi arabia,Citizenship_spain,Citizenship_türkiye,Citizenship_united states,Club_1.FSV Mainz 05,Club_Al-Ittihad Club,Club_Athletic Bilbao,Club_Burnley FC,Club_Eintracht Frankfurt,Club_FC Augsburg,Club_FC St. Pauli,Club_Hellas Verona,Club_Los Angeles Galaxy,Club_Nottingham Forest,Club_Other,Club_Paris FC,Club_RB Leipzig,Club_RSC Anderlecht,Club_SV Werder Bremen,Club_Standard Liège,Club_TSG 1899 Hoffenheim,Club_Torino FC,Club_US Sassuolo,Club_VfB Stuttgart,Club_VfL Wolfsburg,League_Eredivisie,League_Jupiler Pro League,League_LaLiga,League_Ligue 1,League_MLS,League_Premier League,League_Saudi Pro League,League_Serie a,League_Super Lig,Market_value_eur
0.6669826973216402,0.9995259540175397,22.0,0.7347712728134629,0.9490400568855178,0.6070158805404124,0.9251007347712729,0.7819388480682626,0.9092201943588528,0.8926285849727423,0.842853756814411,0.8172552737615548,0.8703484237971083,0.96823891917516,0.8684522398672672,0.9201232519554396,0.9684759421663901,0.8293434463142925,0.8200995496563167,0.9644465513154776,0.6082009954965631,0.22611993363356245,0.11140080587817018,0.5821284664612467,0.7897606067788575,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3500000.0
0.3977245792841906,0.9521213557715098,22.0,0.8750888836217113,0.4695425456269258,0.23726001422137946,0.46480208580232285,0.9502251718416687,0.7428300545152879,0.4633799478549419,0.46053567196018014,0.44062574069684757,0.4719127755392273,0.39725053330173027,0.4709646835743067,0.46835743067077507,0.39725053330173027,0.46456506281109267,0.4655131547760133,0.4363593268547049,0.0893576676937663,0.4088646598720076,0.6940033183218772,0.39511732638065894,0.44062574069684757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2000000.0
0.5648257881014458,0.4323299360037924,3.0,0.41360511969661057,0.6589239156198151,0.214268784072055,0.6480208580232283,0.35506044086276367,0.16852334676463618,0.6465987200758474,0.6110452713913249,0.5686181559611282,0.6665086513391799,0.6729082721023939,0.665086513391799,0.6615311685233468,0.6733823180848543,0.8366911590424271,0.6345105475231098,0.6707750651813226,0.8611045271391325,0.38658449869637357,0.890495378051671,0.06328513865844987,0.828632377340602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22000000.0
0.3955913723631192,0.4851860630481157,22.0,0.8710594927707987,0.4757051433989097,0.5690922019435886,0.4709646835743067,0.6082009954965631,0.9369518843327803,0.4685944536620052,0.4657501777672434,0.4181085565299834,0.4783123963024413,0.49727423560085326,0.47736430433752075,0.4780753733112112,0.49727423560085326,0.4742830054515288,0.47546812040767955,0.49727423560085326,0.08011377103579047,0.7975823654894525,0.38065892391561984,0.7053804219009244,0.4181085565299834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3000000.0
0.5152879829343446,0.37994785494192934,17.0,0.6046456506281109,0.5629296041716046,0.4574543730741882,0.5525005925574781,0.9371889073240104,0.2699691870111401,0.5506044086276369,0.592083432092913,0.8914434700165916,0.5626925811803745,0.5648257881014458,0.560322351268073,0.5584261673382318,0.5645887651102157,0.9872007584735719,0.5880540412420004,0.5629296041716046,0.6913960654183455,0.7383266176819151,0.0874614837639251,0.2417634510547523,0.8490163545863949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10000000.0
0.0016591609386110452,0.8084854230860393,34.0,0.9926522872718654,0.3102630955202655,0.6921071343920361,0.3045745437307419,0.9954965631666272,0.6868926285849728,0.304811566721972,0.3026783598009007,0.29864896894998816,0.31097416449395593,0.3157146243185589,0.3102630955202655,0.31310737141502726,0.31547760132732877,0.3062337046693529,0.3062337046693529,0.31500355534486846,0.3244844749940744,0.009480919649205973,0.7274235600853283,0.7049063759184641,0.29864896894998816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,300000.0
0.6736193410760843,0.5790471675752548,22.0,0.1071343920360275,0.9442995970609149,0.6025124437070396,0.9601801374733349,0.2062100023702299,0.4069684759421664,0.9165679070869874,0.9130125622185352,0.7997155724105238,0.9310263095520266,0.9722683100260725,0.9360037923678597,0.9286560796397251,0.9725053330173027,0.820573595638777,0.8179663427352453,0.9684759421663901,0.14861341550130364,0.8663190329461958,0.4382555107845461,0.8561270443232993,0.7819388480682626,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3500000.0
0.4776013273287509,0.3891917515999052,22.0,0.3922730504858971,0.9649205972979379,0.9544915856838113,0.882436596349846,0.3996207632140318,0.3375207395117326,0.9229675278502014,0.5534486845223987,0.530220431381844,0.887414079165679,0.9099312633325433,0.8848068262621475,0.5688551789523584,0.9101682863237734,0.5387532590661294,0.5527376155487083,0.9070869874377815,0.9575728845698033,0.34534249822232754,0.9808011377103579,0.7892865607963973,0.4911116378288694,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15000000.0
0.9433515050959943,0.17421189855415975,2.0,0.26001422137947383,0.40767954491585684,0.27945010666034603,0.39156198151220667,0.37686655605593744,0.14932448447499408,0.403176108082484,0.401516947143873,0.3820810618630007,0.24674093387058546,0.08366911590424271,0.40791656790708697,0.4072054989333965,0.08343209291301257,0.40388717705617444,0.4045982460298649,0.08390613889547287,0.6847594216639014,0.2052619104053093,0.5226356956624792,0.026546575017776724,0.3820810618630007,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,500000.0
0.17302678359800902,0.08959469068499644,25.0,0.009006873666745675,0.22232756577388008,0.6018013747333492,0.22327565773880068,0.13036264517658214,0.02109504621948329,0.972979378999763,0.9850675515525006,0.20763214031761082,0.14339890969424035,0.1552500592557478,0.14268784072054988,0.15264280635221616,0.15477601327328752,0.2225645887651102,0.22327565773880068,0.1552500592557478,0.8838587342972268,0.37473334913486606,0.8388243659634984,0.9478549419293671,0.20763214031761082,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15000000.0
0.04290116141265703,0.25077032472149796,26.0,0.06992178241289405,0.1931737378525717,0.32543256695899503,0.18748518606304812,0.9890969424034132,0.7862052619104053,0.18772220905427828,0.1815596112822944,0.8923915619815123,0.20004740459824602,0.2363119222564589,0.2152168760369756,0.19341076084380185,0.23583787627399858,0.9632614363593268,0.9421663901398436,0.2363119222564589,0.32709172789760604,0.330173026783598,0.5266650865133918,0.425456269258118,0.8885991941218299,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4000000.0
0.9573358615785731,0.9547286086750415,23.0,0.9765347238682153,0.388954728608675,0.22303863474757052,0.46053567196018014,0.5634036501540649,0.9464328039819863,0.45911353401279925,0.4565062811092676,0.450817729319744,0.3903768665560559,0.3927470964683574,0.38942877459113534,0.387295567670064,0.3927470964683574,0.4600616259777198,0.4233230623370467,0.3927470964683574,0.7186537094098128,0.1557241052382081,0.7466224223749703,0.7312159279450107,0.450817729319744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6000000.0
0.08106186300071107,0.23488978430907798,1.0,0.2811092675989571,0.1066603460535672,0.061151931737378526,0.11732638065892391,0.3067077506518132,0.12064470253614601,0.11543019672908272,0.11661531168523347,0.11448210476416212,0.09646835743067078,0.09504621948328988,0.09646835743067078,0.09694240341313107,0.09480919649205972,0.11471912775539227,0.11424508177293198,0.09504621948328988,0.7456743304100498,0.6271628347949751,0.2593031524057834,0.02393932211424508,0.11448210476416212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12000000.0
0.5958757999525954,0.7494666982697321,19.0,0.5162360748992653,0.7077506518132258,0.16852334676463618,0.7139132495852097,0.7470964683574307,0.7845461009717942,0.6958995022517184,0.620526191040531,0.8359800900687366,0.7086987437781465,0.741407916567907,0.7136762265939797,0.7025361460061625,0.7416449395591372,0.9042427115430197,0.6110452713913249,0.7314529509362409,0.8234178715335387,0.023228253140554635,0.9907561033420241,0.4674093387058545,0.8411945958757999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2500000.0
0.7001659160938611,0.5735956387769614,31.0,0.8561270443232993,0.9450106660346054,0.9386110452713913,0.7515999051908036,0.3974875562929604,0.7160464565062811,0.7518369281820336,0.7482815833135814,0.9736904479734534,0.9803270917278976,0.9632614363593268,0.9092201943588528,0.9575728845698033,0.9630244133680967,0.90471675752548,0.9296041716046457,0.9608912064470254,0.09220194358852808,0.7203128703484238,0.7869163308840957,0.9808011377103579,0.9893339653946432,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20000000.0
0.13486608200995495,0.08106186300071107,14.0,0.1369992889310263,0.16401990993126334,0.14245081772931975,0.16496800189618394,0.09741644939559137,0.1960180137473335,0.9867267124911117,0.9471438729556767,0.1533538753259066,0.16401990993126334,0.8319506992178242,0.16378288694003318,0.1652050248874141,0.831713676226594,0.152405783360986,0.15287982934344632,0.8300545152879829,0.8217587105949277,0.06423323062337047,0.1393695188433278,0.5536857075136288,0.1533538753259066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,300000.0
0.5131547760132733,0.9563877696136526,28.0,0.7632140317610808,0.9646835743067077,0.7741170893576677,0.5645887651102157,0.6413842142687841,0.931737378525717,0.5669589950225172,0.5479971557241052,0.9303152405783361,0.5574780753733112,0.5778620526191041,0.9495141028679782,0.9627873903768666,0.5783360986015643,0.9478549419293671,0.9032946195780991,0.584261673382318,0.1697084617207869,0.8260251244370704,0.43564825788101447,0.8961839298411945,0.9409812751836928,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5000000.0
0.8080113771035791,0.77767243422612,25.0,0.7795686181559611,0.29485660109030576,0.7203128703484238,0.29059018724816305,0.6989808011377103,0.9360037923678597,0.28916804930078216,0.28750888836217114,0.9139606541834558,0.9739274709646836,0.2972268310026073,0.9687129651576203,0.9741644939559138,0.2969898080113771,0.9898080113771036,0.9255747807537331,0.30362645176582126,0.03768665560559374,0.12704432329936005,0.7506518132258829,0.7482815833135814,0.8803033894287746,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22000000.0
0.6707750651813226,0.24579284190566486,5.0,0.08366911590424271,0.77790945721735,0.10357904716757525,0.7316899739274709,0.6297700876985067,0.012088172552737616,0.7312159279450107,0.7579995259540175,0.7193647783835032,0.7862052619104053,0.7869163308840957,0.7852571699454847,0.7281346290590187,0.7864422849016355,0.7520739511732638,0.7494666982697321,0.7930789286560797,0.9149087461483764,0.8234178715335387,0.18772220905427828,0.0360274946669827,0.7473334913486608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2000000.0
0.022280161175634035,0.9132495852097654,23.0,0.9141976771746859,0.19957335861578573,0.8558900213320693,0.20194358852808722,0.8276842853756814,0.8848068262621475,0.20052145058070633,0.03768665560559374,0.19578099075610333,0.2118985541597535,0.2114245081772932,0.2114245081772932,0.2123726001422138,0.21118748518606306,0.19744015169471438,0.19767717468594453,0.2114245081772932,0.2834794975112586,0.07276605830765584,0.8582602512443707,0.522161649680019,0.19578099075610333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6000000.0
